Date,Time,Timezone,Open,High,Low,Close
2025-01-21,13:20:00,+05:30,23163.35,23165.6,23120.15,23130.55
2025-01-21,13:21:00,+05:30,23125.65,23156.45,23123.85,23152.3
2025-01-21,13:22:00,+05:30,23149.55,23173.75,23148.5,23170.35
2025-01-21,13:23:00,+05:30,23164.35,23177.65,23159.95,23177.65
2025-01-21,13:24:00,+05:30,23174.9,23206.4,23174.9,23199.05
2025-01-21,13:25:00,+05:30,23195.7,23219.9,23195.5,23207.25
2025-01-21,13:26:00,+05:30,23203.65,23204.45,23197.35,23202.15
2025-01-21,13:27:00,+05:30,23197.2,23228.7,23196.5,23222.65
2025-01-21,13:28:00,+05:30,23219.3,23232.45,23219.3,23230.75
2025-01-21,13:29:00,+05:30,23237.65,23283.55,23237.65,23273.55
2025-01-21,13:30:00,+05:30,23265.95,23296.55,23264.95,23292.7
2025-01-21,13:31:00,+05:30,23290.7,23294.05,23249.95,23254.85
2025-01-21,13:32:00,+05:30,23250.9,23255.85,23233.8,23240.25
2025-01-21,13:33:00,+05:30,23234.9,23247.1,23231.9,23243.6
2025-01-21,13:34:00,+05:30,23238.1,23251.65,23232.7,23243.85
2025-01-21,13:35:00,+05:30,23239.55,23254.3,23238.8,23248.45
2025-01-21,13:36:00,+05:30,23242.4,23245.6,23223.35,23228.0
2025-01-21,13:37:00,+05:30,23226.0,23236.25,23218.55,23235.9
2025-01-21,13:38:00,+05:30,23230.2,23232.1,23218.75,23219.55
2025-01-21,13:39:00,+05:30,23215.65,23240.7,23215.65,23236.3
2025-01-21,13:40:00,+05:30,23232.95,23257.05,23232.95,23253.45
2025-01-21,13:41:00,+05:30,23249.9,23264.4,23242.6,23242.6
2025-01-21,13:42:00,+05:30,23239.2,23251.95,23238.25,23249.25
2025-01-21,13:43:00,+05:30,23246.8,23265.65,23246.8,23251.75
2025-01-21,13:44:00,+05:30,23247.35,23259.2,23243.3,23254.65
2025-01-21,13:45:00,+05:30,23250.65,23257.55,23246.6,23254.45
2025-01-21,13:46:00,+05:30,23248.6,23251.7,23245.0,23247.75
2025-01-21,13:47:00,+05:30,23243.95,23261.75,23243.95,23251.8
2025-01-21,13:48:00,+05:30,23247.9,23260.55,23247.9,23258.4
2025-01-21,13:49:00,+05:30,23255.5,23261.65,23252.4,23253.25
2025-01-21,13:50:00,+05:30,23248.9,23254.5,23227.7,23230.8
2025-01-21,13:51:00,+05:30,23227.25,23233.25,23209.9,23215.3
2025-01-21,13:52:00,+05:30,23209.45,23220.55,23205.5,23216.9
2025-01-21,13:53:00,+05:30,23210.95,23233.15,23210.8,23220.4
2025-01-21,13:54:00,+05:30,23215.4,23221.2,23212.45,23215.15
2025-01-21,13:55:00,+05:30,23212.15,23222.0,23212.15,23221.1
2025-01-21,13:56:00,+05:30,23216.95,23223.7,23194.55,23195.7
2025-01-21,13:57:00,+05:30,23191.65,23203.75,23174.2,23202.85
2025-01-21,13:58:00,+05:30,23198.1,23209.6,23195.65,23207.0
2025-01-21,13:59:00,+05:30,23206.7,23220.45,23205.05,23216.85
2025-01-21,14:00:00,+05:30,23212.1,23219.45,23203.85,23206.95
2025-01-21,14:01:00,+05:30,23201.65,23204.7,23196.45,23199.05
2025-01-21,14:02:00,+05:30,23196.9,23206.1,23196.9,23205.0
2025-01-21,14:03:00,+05:30,23199.65,23219.25,23199.65,23217.95
2025-01-21,14:04:00,+05:30,23214.0,23240.2,23214.0,23239.2
2025-01-21,14:05:00,+05:30,23235.4,23243.15,23225.7,23225.7
2025-01-21,14:06:00,+05:30,23222.55,23224.55,23204.75,23210.9
2025-01-21,14:07:00,+05:30,23207.0,23215.45,23204.6,23214.1
2025-01-21,14:08:00,+05:30,23209.4,23214.6,23202.15,23213.6
2025-01-21,14:09:00,+05:30,23208.4,23228.35,23208.4,23225.4
2025-01-21,14:10:00,+05:30,23219.7,23223.45,23209.05,23221.9
2025-01-21,14:11:00,+05:30,23218.05,23226.6,23210.2,23214.45
2025-01-21,14:12:00,+05:30,23208.8,23214.95,23205.7,23214.35
2025-01-21,14:13:00,+05:30,23209.85,23214.8,23201.7,23209.9
2025-01-21,14:14:00,+05:30,23203.25,23208.4,23194.35,23196.85
2025-01-21,14:15:00,+05:30,23193.9,23202.0,23193.45,23200.45
2025-01-21,14:16:00,+05:30,23196.35,23207.1,23165.5,23166.05
2025-01-21,14:17:00,+05:30,23162.0,23174.55,23160.95,23167.0
2025-01-21,14:18:00,+05:30,23164.2,23174.65,23164.2,23173.8
2025-01-21,14:19:00,+05:30,23170.4,23173.2,23151.4,23167.5
2025-01-21,14:20:00,+05:30,23162.05,23177.65,23162.05,23175.2
2025-01-21,14:21:00,+05:30,23170.3,23181.75,23170.3,23180.35
2025-01-21,14:22:00,+05:30,23176.7,23177.55,23158.7,23165.7
2025-01-21,14:23:00,+05:30,23160.45,23164.1,23139.8,23159.4
2025-01-21,14:24:00,+05:30,23155.5,23161.05,23142.15,23152.1
2025-01-21,14:25:00,+05:30,23148.15,23155.4,23141.15,23155.15
2025-01-21,14:26:00,+05:30,23150.7,23153.75,23131.5,23149.9
2025-01-21,14:27:00,+05:30,23149.45,23169.45,23136.95,23149.15
2025-01-21,14:28:00,+05:30,23146.5,23158.9,23143.8,23151.05
2025-01-21,14:29:00,+05:30,23148.45,23165.8,23148.4,23165.55
2025-01-21,14:30:00,+05:30,23162.55,23176.05,23158.5,23170.7
2025-01-21,14:31:00,+05:30,23168.65,23182.45,23168.65,23174.5
2025-01-21,14:32:00,+05:30,23169.3,23180.2,23166.7,23168.65
2025-01-21,14:33:00,+05:30,23165.25,23166.55,23133.55,23142.25
2025-01-21,14:34:00,+05:30,23137.2,23137.2,23096.2,23101.7
2025-01-21,14:35:00,+05:30,23098.05,23104.85,23053.15,23080.2
2025-01-21,14:36:00,+05:30,23077.3,23084.2,23061.3,23071.5
2025-01-21,14:37:00,+05:30,23068.9,23083.75,23060.0,23080.0
2025-01-21,14:38:00,+05:30,23077.45,23085.05,23062.9,23064.45
2025-01-21,14:39:00,+05:30,23063.05,23068.55,23047.35,23054.05
2025-01-21,14:40:00,+05:30,23051.9,23053.55,23005.8,23009.35
2025-01-21,14:41:00,+05:30,23006.8,23029.85,22977.2,22979.2
2025-01-21,14:42:00,+05:30,22977.2,23011.35,22976.85,23006.05
2025-01-21,14:43:00,+05:30,23004.8,23020.9,23002.1,23013.55
2025-01-21,14:44:00,+05:30,23014.45,23018.65,23007.2,23012.25
2025-01-21,14:45:00,+05:30,23008.3,23026.5,23004.3,23012.2
2025-01-21,14:46:00,+05:30,23009.2,23026.8,23009.2,23024.45
2025-01-21,14:47:00,+05:30,23019.8,23024.5,22989.45,23000.25
2025-01-21,14:48:00,+05:30,22997.65,23015.1,22994.3,23006.95
2025-01-21,14:49:00,+05:30,23003.65,23010.95,22993.85,23005.7
2025-01-21,14:50:00,+05:30,23004.3,23014.65,23000.8,23008.4
2025-01-21,14:51:00,+05:30,23005.65,23019.6,23005.65,23017.1
2025-01-21,14:52:00,+05:30,23015.1,23029.45,23015.1,23025.45
2025-01-21,14:53:00,+05:30,23025.4,23036.9,23011.05,23016.75
2025-01-21,14:54:00,+05:30,23012.25,23023.05,22999.1,23008.45
2025-01-21,14:55:00,+05:30,23006.4,23018.5,23006.4,23015.9
2025-01-21,14:56:00,+05:30,23013.05,23027.85,23013.05,23027.6
2025-01-21,14:57:00,+05:30,23024.6,23035.35,23021.9,23027.9
2025-01-21,14:58:00,+05:30,23028.6,23043.7,23027.95,23031.7
2025-01-21,14:59:00,+05:30,23023.6,23041.05,23021.2,23021.2
2025-01-21,15:00:00,+05:30,23019.65,23025.8,23009.85,23013.65
2025-01-21,15:01:00,+05:30,23012.75,23020.25,23011.9,23012.3
2025-01-21,15:02:00,+05:30,23012.75,23030.0,23011.2,23025.05
2025-01-21,15:03:00,+05:30,23026.7,23031.0,23015.8,23015.8
2025-01-21,15:04:00,+05:30,23016.8,23021.55,23014.45,23017.9
2025-01-21,15:05:00,+05:30,23017.45,23022.45,23002.2,23002.2
2025-01-21,15:06:00,+05:30,23003.85,23008.4,23000.5,23000.5
2025-01-21,15:07:00,+05:30,22999.15,23011.2,22999.15,23004.8
2025-01-21,15:08:00,+05:30,23006.05,23012.6,23002.45,23009.65
2025-01-21,15:09:00,+05:30,23009.5,23029.25,23009.5,23027.25
2025-01-21,15:10:00,+05:30,23027.3,23029.95,23018.45,23020.5
2025-01-21,15:11:00,+05:30,23019.8,23027.55,23018.7,23024.2
2025-01-21,15:12:00,+05:30,23022.35,23034.3,23022.35,23026.7
2025-01-21,15:13:00,+05:30,23025.75,23038.25,23025.75,23027.4
2025-01-21,15:14:00,+05:30,23024.6,23028.4,23021.1,23022.45
2025-01-21,15:15:00,+05:30,23022.7,23039.3,23022.7,23032.85
2025-01-21,15:16:00,+05:30,23033.5,23046.6,23030.05,23038.7
2025-01-21,15:17:00,+05:30,23039.65,23046.15,23039.65,23040.95
2025-01-21,15:18:00,+05:30,23040.55,23043.85,23032.2,23034.65
2025-01-21,15:19:00,+05:30,23033.7,23042.5,23033.7,23038.45
2025-01-21,15:20:00,+05:30,23036.6,23040.4,23027.7,23029.9
2025-01-21,15:21:00,+05:30,23028.95,23039.0,23028.95,23034.75
2025-01-21,15:22:00,+05:30,23033.55,23039.15,23033.55,23034.75
2025-01-21,15:23:00,+05:30,23032.75,23042.65,23032.75,23037.35
2025-01-21,15:24:00,+05:30,23040.45,23044.95,23037.3,23042.75
2025-01-21,15:25:00,+05:30,23042.8,23049.7,23042.8,23044.95
2025-01-21,15:26:00,+05:30,23044.9,23047.3,23041.4,23041.4
2025-01-21,15:27:00,+05:30,23042.7,23042.9,23033.55,23035.35
2025-01-21,15:28:00,+05:30,23036.05,23048.0,23033.25,23044.2
2025-01-21,15:29:00,+05:30,23047.85,23057.45,23042.85,23053.05
2025-01-22,09:15:00,+05:30,23099.15,23119.4,23070.0,23100.05
2025-01-22,09:16:00,+05:30,23099.85,23101.45,23074.55,23076.2
2025-01-22,09:17:00,+05:30,23075.8,23112.0,23075.8,23097.45
2025-01-22,09:18:00,+05:30,23097.85,23107.95,23092.85,23099.85
2025-01-22,09:19:00,+05:30,23099.15,23110.4,23097.15,23109.2
2025-01-22,09:20:00,+05:30,23108.25,23125.1,23103.8,23109.2
2025-01-22,09:21:00,+05:30,23109.7,23127.7,23104.3,23104.75
2025-01-22,09:22:00,+05:30,23104.85,23104.85,23080.75,23088.45
2025-01-22,09:23:00,+05:30,23090.05,23105.1,23084.95,23090.3
2025-01-22,09:24:00,+05:30,23089.5,23091.0,23074.9,23080.75
2025-01-22,09:25:00,+05:30,23080.15,23088.2,23074.2,23077.7
2025-01-22,09:26:00,+05:30,23075.45,23084.45,23069.7,23080.35
2025-01-22,09:27:00,+05:30,23080.75,23089.15,23073.75,23078.8
2025-01-22,09:28:00,+05:30,23078.7,23091.55,23076.8,23086.15
2025-01-22,09:29:00,+05:30,23083.7,23091.05,23076.45,23082.6
2025-01-22,09:30:00,+05:30,23083.0,23090.7,23081.3,23089.65
2025-01-22,09:31:00,+05:30,23089.75,23099.65,23083.3,23090.45
2025-01-22,09:32:00,+05:30,23090.05,23090.4,23082.95,23084.55
2025-01-22,09:33:00,+05:30,23085.5,23089.2,23074.9,23078.35
2025-01-22,09:34:00,+05:30,23077.95,23104.3,23076.8,23100.95
2025-01-22,09:35:00,+05:30,23100.4,23113.4,23090.65,23092.95
2025-01-22,09:36:00,+05:30,23091.9,23103.8,23084.75,23100.6
2025-01-22,09:37:00,+05:30,23100.7,23102.5,23093.6,23099.55
2025-01-22,09:38:00,+05:30,23098.2,23111.2,23095.4,23111.2
2025-01-22,09:39:00,+05:30,23111.35,23122.45,23110.7,23115.85
2025-01-22,09:40:00,+05:30,23115.3,23115.3,23103.0,23112.8
2025-01-22,09:41:00,+05:30,23113.65,23119.85,23110.55,23113.85
2025-01-22,09:42:00,+05:30,23113.7,23125.75,23112.75,23117.3
2025-01-22,09:43:00,+05:30,23117.05,23118.55,23078.9,23078.9
2025-01-22,09:44:00,+05:30,23079.2,23090.35,23067.75,23069.05
2025-01-22,09:45:00,+05:30,23067.45,23082.4,23063.9,23065.3
2025-01-22,09:46:00,+05:30,23066.05,23066.05,23054.25,23058.2
2025-01-22,09:47:00,+05:30,23059.1,23075.1,23058.15,23070.15
2025-01-22,09:48:00,+05:30,23070.7,23070.75,23056.3,23057.15
2025-01-22,09:49:00,+05:30,23056.05,23064.4,23052.35,23060.55
2025-01-22,09:50:00,+05:30,23061.3,23066.9,23057.6,23057.75
2025-01-22,09:51:00,+05:30,23057.9,23065.45,23057.9,23059.2
2025-01-22,09:52:00,+05:30,23060.2,23072.25,23050.55,23065.05
2025-01-22,09:53:00,+05:30,23065.7,23070.95,23063.2,23070.3
2025-01-22,09:54:00,+05:30,23071.85,23085.6,23070.45,23083.25
2025-01-22,09:55:00,+05:30,23084.2,23098.4,23077.65,23098.4
2025-01-22,09:56:00,+05:30,23098.05,23108.85,23094.8,23108.85
2025-01-22,09:57:00,+05:30,23106.4,23111.7,23100.2,23111.7
2025-01-22,09:58:00,+05:30,23112.0,23121.95,23112.0,23121.65
2025-01-22,09:59:00,+05:30,23121.45,23124.65,23103.25,23103.25
2025-01-22,10:00:00,+05:30,23102.05,23105.6,23091.2,23097.4
2025-01-22,10:01:00,+05:30,23094.65,23096.1,23084.35,23095.8
2025-01-22,10:02:00,+05:30,23094.25,23107.05,23085.5,23092.1
2025-01-22,10:03:00,+05:30,23091.75,23098.65,23088.05,23095.95
2025-01-22,10:04:00,+05:30,23095.0,23096.6,23087.1,23090.6
2025-01-22,10:05:00,+05:30,23090.65,23098.6,23085.7,23094.25
2025-01-22,10:06:00,+05:30,23094.15,23103.3,23086.35,23095.75
2025-01-22,10:07:00,+05:30,23095.5,23095.9,23084.25,23092.5
2025-01-22,10:08:00,+05:30,23091.65,23102.3,23091.35,23100.95
2025-01-22,10:09:00,+05:30,23100.85,23110.95,23099.25,23109.75
2025-01-22,10:10:00,+05:30,23108.65,23110.65,23103.2,23103.45
2025-01-22,10:11:00,+05:30,23102.85,23103.55,23094.85,23101.1
2025-01-22,10:12:00,+05:30,23100.3,23102.85,23097.1,23099.95
2025-01-22,10:13:00,+05:30,23098.75,23105.55,23090.65,23098.4
2025-01-22,10:14:00,+05:30,23097.25,23097.75,23089.5,23096.85
2025-01-22,10:15:00,+05:30,23096.75,23101.5,23088.25,23088.45
2025-01-22,10:16:00,+05:30,23089.25,23096.75,23085.95,23095.6
2025-01-22,10:17:00,+05:30,23095.4,23097.1,23091.45,23091.65
2025-01-22,10:18:00,+05:30,23091.7,23095.1,23090.55,23091.2
2025-01-22,10:19:00,+05:30,23091.0,23091.0,23077.7,23080.2
2025-01-22,10:20:00,+05:30,23079.25,23085.95,23073.75,23081.5
2025-01-22,10:21:00,+05:30,23080.0,23089.7,23079.45,23087.3
2025-01-22,10:22:00,+05:30,23086.8,23096.35,23086.8,23088.9
2025-01-22,10:23:00,+05:30,23089.2,23089.4,23084.95,23087.95
2025-01-22,10:24:00,+05:30,23086.95,23097.6,23086.95,23097.35
2025-01-22,10:25:00,+05:30,23098.25,23117.5,23096.75,23114.2
2025-01-22,10:26:00,+05:30,23114.35,23114.35,23098.8,23105.65
2025-01-22,10:27:00,+05:30,23105.25,23106.2,23097.6,23102.7
2025-01-22,10:28:00,+05:30,23100.4,23109.15,23099.45,23104.7
2025-01-22,10:29:00,+05:30,23103.95,23105.45,23098.9,23105.25
2025-01-22,10:30:00,+05:30,23104.95,23108.4,23101.9,23107.7
2025-01-22,10:31:00,+05:30,23108.1,23110.5,23103.1,23108.2
2025-01-22,10:32:00,+05:30,23109.65,23114.65,23107.5,23109.55
2025-01-22,10:33:00,+05:30,23109.7,23109.7,23103.15,23104.3
2025-01-22,10:34:00,+05:30,23104.05,23110.2,23101.6,23109.75
2025-01-22,10:35:00,+05:30,23110.05,23114.5,23109.25,23113.05
2025-01-22,10:36:00,+05:30,23112.0,23113.9,23106.0,23106.0
2025-01-22,10:37:00,+05:30,23104.7,23106.85,23097.0,23098.35
2025-01-22,10:38:00,+05:30,23098.25,23099.15,23095.35,23097.35
2025-01-22,10:39:00,+05:30,23096.45,23096.6,23074.2,23074.8
2025-01-22,10:40:00,+05:30,23074.25,23080.85,23073.5,23079.1
2025-01-22,10:41:00,+05:30,23079.5,23085.8,23079.45,23082.05
2025-01-22,10:42:00,+05:30,23081.3,23085.7,23077.75,23084.45
2025-01-22,10:43:00,+05:30,23084.3,23089.45,23080.2,23089.35
2025-01-22,10:44:00,+05:30,23088.75,23106.9,23086.4,23106.6
2025-01-22,10:45:00,+05:30,23107.25,23116.65,23107.25,23116.65
2025-01-22,10:46:00,+05:30,23116.1,23120.35,23113.7,23117.2
2025-01-22,10:47:00,+05:30,23118.0,23127.35,23117.1,23125.45
2025-01-22,10:48:00,+05:30,23126.7,23144.25,23126.7,23132.1
2025-01-22,10:49:00,+05:30,23131.8,23131.8,23121.45,23122.0
2025-01-22,10:50:00,+05:30,23121.25,23121.35,23108.0,23108.0
2025-01-22,10:51:00,+05:30,23107.6,23109.7,23100.4,23102.45
2025-01-22,10:52:00,+05:30,23101.3,23101.7,23092.65,23097.0
2025-01-22,10:53:00,+05:30,23097.3,23101.45,23096.3,23096.85
2025-01-22,10:54:00,+05:30,23096.6,23098.1,23092.95,23093.55
2025-01-22,10:55:00,+05:30,23093.4,23094.3,23089.85,23092.35
2025-01-22,10:56:00,+05:30,23092.25,23095.6,23089.85,23089.85
2025-01-22,10:57:00,+05:30,23088.95,23095.85,23084.55,23095.1
2025-01-22,10:58:00,+05:30,23095.75,23096.45,23091.85,23094.8
2025-01-22,10:59:00,+05:30,23094.7,23098.25,23093.7,23095.5
2025-01-22,11:00:00,+05:30,23095.1,23098.4,23086.0,23087.2
2025-01-22,11:01:00,+05:30,23087.4,23090.65,23082.05,23089.5
2025-01-22,11:02:00,+05:30,23089.4,23096.15,23087.6,23095.1
2025-01-22,11:03:00,+05:30,23094.9,23103.9,23088.35,23089.4
2025-01-22,11:04:00,+05:30,23089.55,23092.75,23086.9,23086.9
2025-01-22,11:05:00,+05:30,23087.35,23090.7,23084.35,23086.55
2025-01-22,11:06:00,+05:30,23086.5,23088.9,23084.3,23088.85
2025-01-22,11:07:00,+05:30,23089.65,23095.9,23089.65,23091.65
2025-01-22,11:08:00,+05:30,23092.65,23092.95,23089.3,23091.2
2025-01-22,11:09:00,+05:30,23090.75,23091.05,23086.15,23086.15
2025-01-22,11:10:00,+05:30,23086.0,23086.2,23062.0,23064.2
2025-01-22,11:11:00,+05:30,23064.05,23076.0,23063.55,23070.35
2025-01-22,11:12:00,+05:30,23069.5,23070.7,23064.2,23066.95
2025-01-22,11:13:00,+05:30,23066.2,23069.0,23064.85,23065.45
2025-01-22,11:14:00,+05:30,23064.9,23067.55,23061.3,23064.95
2025-01-22,11:15:00,+05:30,23065.2,23069.0,23062.85,23064.35
2025-01-22,11:16:00,+05:30,23064.4,23068.35,23050.8,23061.7
2025-01-22,11:17:00,+05:30,23061.2,23066.2,23060.1,23064.35
2025-01-22,11:18:00,+05:30,23064.85,23066.95,23055.25,23055.25
2025-01-22,11:19:00,+05:30,23056.05,23059.0,23054.8,23057.95
2025-01-22,11:20:00,+05:30,23058.3,23059.95,23054.8,23058.3
2025-01-22,11:21:00,+05:30,23057.9,23059.8,23055.9,23058.2
2025-01-22,11:22:00,+05:30,23059.05,23069.95,23058.2,23065.6
2025-01-22,11:23:00,+05:30,23065.7,23066.35,23057.1,23057.45
2025-01-22,11:24:00,+05:30,23057.15,23066.55,23055.5,23064.1
2025-01-22,11:25:00,+05:30,23064.0,23064.6,23059.3,23059.9
2025-01-22,11:26:00,+05:30,23059.35,23060.3,23058.1,23060.25
2025-01-22,11:27:00,+05:30,23059.65,23062.3,23057.15,23061.15
2025-01-22,11:28:00,+05:30,23061.7,23070.65,23061.6,23068.1
2025-01-22,11:29:00,+05:30,23067.05,23069.8,23060.15,23067.45
2025-01-22,11:30:00,+05:30,23066.9,23070.45,23063.55,23070.4
2025-01-22,11:31:00,+05:30,23070.0,23079.4,23070.0,23076.05
2025-01-22,11:32:00,+05:30,23075.6,23076.6,23065.35,23066.5
2025-01-22,11:33:00,+05:30,23066.75,23066.75,23052.75,23053.6
2025-01-22,11:34:00,+05:30,23052.75,23052.75,23034.55,23038.45
2025-01-22,11:35:00,+05:30,23036.95,23042.7,23035.65,23041.9
2025-01-22,11:36:00,+05:30,23041.55,23054.45,23041.55,23054.0
2025-01-22,11:37:00,+05:30,23053.7,23059.95,23050.55,23057.45
2025-01-22,11:38:00,+05:30,23057.55,23060.1,23052.4,23053.4
2025-01-22,11:39:00,+05:30,23052.55,23053.7,23048.2,23048.75
2025-01-22,11:40:00,+05:30,23047.6,23052.55,23041.55,23048.9
2025-01-22,11:41:00,+05:30,23049.85,23055.0,23049.0,23051.6
2025-01-22,11:42:00,+05:30,23050.85,23055.0,23048.65,23051.55
2025-01-22,11:43:00,+05:30,23051.2,23061.5,23050.35,23061.15
2025-01-22,11:44:00,+05:30,23060.35,23060.35,23044.15,23044.15
2025-01-22,11:45:00,+05:30,23044.0,23044.0,23032.5,23033.35
2025-01-22,11:46:00,+05:30,23032.7,23038.0,23029.95,23036.3
2025-01-22,11:47:00,+05:30,23036.8,23042.35,23035.1,23039.15
2025-01-22,11:48:00,+05:30,23036.5,23047.25,23033.35,23047.25
2025-01-22,11:49:00,+05:30,23048.0,23049.5,23040.85,23046.0
2025-01-22,11:50:00,+05:30,23046.45,23048.2,23042.2,23044.9
2025-01-22,11:51:00,+05:30,23044.85,23050.65,23041.1,23043.7
2025-01-22,11:52:00,+05:30,23044.9,23048.5,23041.5,23044.55
2025-01-22,11:53:00,+05:30,23044.65,23051.6,23042.0,23050.4
2025-01-22,11:54:00,+05:30,23046.25,23055.85,23046.2,23055.2
2025-01-22,11:55:00,+05:30,23054.95,23065.4,23054.65,23061.4
2025-01-22,11:56:00,+05:30,23061.15,23061.15,23050.9,23051.05
2025-01-22,11:57:00,+05:30,23049.45,23050.5,23036.95,23037.6
2025-01-22,11:58:00,+05:30,23036.9,23040.1,23031.25,23040.1
2025-01-22,11:59:00,+05:30,23039.85,23039.85,23034.0,23035.3
2025-01-22,12:00:00,+05:30,23034.55,23036.1,23029.05,23030.2
2025-01-22,12:01:00,+05:30,23029.9,23031.85,23024.0,23025.45
2025-01-22,12:02:00,+05:30,23024.5,23027.15,23022.15,23026.7
2025-01-22,12:03:00,+05:30,23025.8,23032.0,23025.2,23030.1
2025-01-22,12:04:00,+05:30,23028.95,23034.9,23028.95,23031.85
2025-01-22,12:05:00,+05:30,23030.95,23035.25,23025.1,23029.45
2025-01-22,12:06:00,+05:30,23028.75,23030.6,23023.7,23026.75
2025-01-22,12:07:00,+05:30,23026.4,23027.2,23018.7,23022.95
2025-01-22,12:08:00,+05:30,23021.0,23022.45,23012.3,23013.8
2025-01-22,12:09:00,+05:30,23013.1,23021.0,23011.85,23017.45
2025-01-22,12:10:00,+05:30,23017.15,23020.75,23015.2,23019.2
2025-01-22,12:11:00,+05:30,23019.45,23029.15,23018.4,23029.15
2025-01-22,12:12:00,+05:30,23028.2,23040.45,23027.3,23038.7
2025-01-22,12:13:00,+05:30,23038.65,23046.7,23035.8,23037.0
2025-01-22,12:14:00,+05:30,23037.5,23038.1,23027.25,23036.95
2025-01-22,12:15:00,+05:30,23037.65,23049.65,23033.55,23045.0
2025-01-22,12:16:00,+05:30,23046.2,23047.15,23039.35,23039.45
2025-01-22,12:17:00,+05:30,23039.5,23042.6,23034.65,23041.35
2025-01-22,12:18:00,+05:30,23040.85,23050.3,23038.85,23041.8
2025-01-22,12:19:00,+05:30,23041.3,23046.5,23040.45,23045.8
2025-01-22,12:20:00,+05:30,23045.35,23050.85,23041.35,23041.85
2025-01-22,12:21:00,+05:30,23042.05,23045.75,23039.65,23040.75
2025-01-22,12:22:00,+05:30,23041.3,23041.5,23030.8,23031.45
2025-01-22,12:23:00,+05:30,23030.35,23033.05,23027.9,23029.4
2025-01-22,12:24:00,+05:30,23029.25,23031.65,23015.7,23015.7
2025-01-22,12:25:00,+05:30,23015.85,23020.1,23008.25,23008.3
2025-01-22,12:26:00,+05:30,23008.5,23014.7,23004.0,23005.0
2025-01-22,12:27:00,+05:30,23004.75,23006.65,22998.8,23000.35
2025-01-22,12:28:00,+05:30,23000.3,23000.6,22989.6,22992.35
2025-01-22,12:29:00,+05:30,22993.05,23014.3,22991.05,23013.4
2025-01-22,12:30:00,+05:30,23013.0,23021.45,23012.25,23020.6
2025-01-22,12:31:00,+05:30,23020.5,23027.6,23018.4,23020.95
2025-01-22,12:32:00,+05:30,23020.35,23031.05,23018.5,23029.05
2025-01-22,12:33:00,+05:30,23029.4,23035.45,23025.3,23031.05
2025-01-22,12:34:00,+05:30,23031.5,23037.05,23028.4,23036.05
2025-01-22,12:35:00,+05:30,23036.65,23047.35,23035.05,23044.15
2025-01-22,12:36:00,+05:30,23043.65,23045.05,23026.85,23029.75
2025-01-22,12:37:00,+05:30,23029.7,23032.85,23024.05,23031.0
2025-01-22,12:38:00,+05:30,23032.1,23034.6,23018.95,23019.7
2025-01-22,12:39:00,+05:30,23020.5,23021.15,23015.15,23017.1
2025-01-22,12:40:00,+05:30,23016.45,23023.9,23015.6,23023.3
2025-01-22,12:41:00,+05:30,23023.0,23027.05,23019.9,23019.9
2025-01-22,12:42:00,+05:30,23021.05,23035.45,23019.55,23029.65
2025-01-22,12:43:00,+05:30,23029.7,23033.4,23027.85,23027.95
2025-01-22,12:44:00,+05:30,23027.7,23029.25,23020.3,23026.05
2025-01-22,12:45:00,+05:30,23027.0,23029.65,23024.65,23027.5
2025-01-22,12:46:00,+05:30,23027.6,23031.25,23024.65,23025.4
2025-01-22,12:47:00,+05:30,23025.8,23026.65,23019.8,23024.15
2025-01-22,12:48:00,+05:30,23023.75,23027.45,23020.0,23020.15
2025-01-22,12:49:00,+05:30,23020.35,23023.25,23014.15,23018.55
2025-01-22,12:50:00,+05:30,23017.9,23023.55,23013.35,23022.25
2025-01-22,12:51:00,+05:30,23021.35,23026.05,23016.75,23023.15
2025-01-22,12:52:00,+05:30,23023.3,23023.85,23012.1,23014.05
2025-01-22,12:53:00,+05:30,23013.7,23016.1,23007.25,23009.75
2025-01-22,12:54:00,+05:30,23009.3,23012.25,23007.15,23007.75
2025-01-22,12:55:00,+05:30,23008.85,23016.15,23007.45,23015.1
2025-01-22,12:56:00,+05:30,23014.05,23015.2,23009.35,23011.9
2025-01-22,12:57:00,+05:30,23012.2,23020.8,23011.9,23018.1
2025-01-22,12:58:00,+05:30,23018.2,23019.75,23013.3,23019.75
2025-01-22,12:59:00,+05:30,23018.55,23021.3,23014.35,23017.95
2025-01-22,13:00:00,+05:30,23019.15,23021.7,23015.95,23019.0
2025-01-22,13:01:00,+05:30,23018.95,23019.95,23007.85,23011.05
2025-01-22,13:02:00,+05:30,23010.9,23011.55,23004.1,23008.35
2025-01-22,13:03:00,+05:30,23008.7,23011.25,23004.6,23007.2
2025-01-22,13:04:00,+05:30,23008.2,23008.2,23000.15,23004.5
2025-01-22,13:05:00,+05:30,23004.25,23009.85,23001.65,23006.4
2025-01-22,13:06:00,+05:30,23007.4,23013.6,23003.0,23004.0
2025-01-22,13:07:00,+05:30,23004.15,23004.15,22995.45,23002.0
2025-01-22,13:08:00,+05:30,23002.5,23007.75,22999.75,23004.7
2025-01-22,13:09:00,+05:30,23004.3,23010.75,23003.95,23007.6
2025-01-22,13:10:00,+05:30,23008.55,23016.5,23006.2,23013.2
2025-01-22,13:11:00,+05:30,23013.95,23014.05,23007.7,23010.45
